sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target,species
4.8040300026256295,3.1137346931562884,1.5962157869365,0.24013940491447666,0,setosa
4.8397106216821175,3.112911165755189,1.6010756762140732,0.1898843069756146,0,setosa
4.822041005257028,3.136785036552445,1.6024241925926,0.2179999293369358,0,setosa
4.7870274727085524,3.043538016828537,1.5599618260514747,0.2306306402159919,0,setosa
4.817880120609628,3.163608546881523,1.602243937158962,0.2345909495151111,0,setosa
4.852920677222281,3.1397780065905945,1.5756581221318777,0.19261736688961836,0,setosa
4.805190909588094,3.060565252388122,1.6189715406041731,0.24095953998568775,0,setosa
4.780765803751802,3.1789021686641035,1.5883710420397839,0.19188168097056116,0,setosa
4.790468846192072,3.071668957883466,1.6167143263796284,0.20080103522382506,0,setosa
4.866454874267572,3.124292397182859,1.6215075795878902,0.1911384861572217,0,setosa
4.743430691420224,3.096419864053282,1.565988322344113,0.2380737307166076,0,setosa
4.798782284511544,3.16662971412268,1.6294124124343259,0.2334214382259241,0,setosa
4.809226285897768,3.108346893376506,1.6261309146878125,0.23690675267655284,0,setosa
4.771577189508245,3.119691227092346,1.7048434889298427,0.19641239892418183,0,setosa
4.789778263375835,3.072301202663896,1.542057431022272,0.24755545708564577,0,setosa
4.802438616732105,3.1119851040256634,1.6737933707953754,0.30036756974067297,0,setosa
4.764458163231991,3.1421823404376887,1.62495381741752,0.21598369461259903,0,setosa
4.819199149069912,3.0991384859873468,1.6636513254858851,0.22466593510877778,0,setosa
4.8138811912112,3.1499769682478105,1.6359631612518042,0.21851173038627175,0,setosa
4.81318220322747,3.1703381554229733,1.6204921033723174,0.1965190707062574,0,setosa
4.7658260578722755,3.086351839856641,1.5581239667623592,0.20441831236198724,0,setosa
5.410393472090818,3.318083430322204,1.5008446528009927,0.4260763794872121,0,setosa
5.406771511152106,3.361922092487576,1.550857012359441,0.37225049984610875,0,setosa
5.35097007000761,3.3568730627093077,1.4995204555304769,0.43941539546363106,0,setosa
5.446719104698759,3.408482598539364,1.4523438714098618,0.3738126617855053,0,setosa
5.3641691257992505,3.39293875308342,1.4291050658385833,0.4045100031548927,0,setosa
5.425861775971476,3.3940933324922953,1.5184557050554428,0.362502113285838,0,setosa
5.341853623577382,3.374559348777309,1.546322346103565,0.4412361857475593,0,setosa
5.381761526379217,3.448185083102635,1.4870365883885523,0.4605068354736245,0,setosa
5.419334347686308,3.381949718558346,1.5318376900995658,0.36903669251016485,0,setosa
5.362590002983213,3.341977779258823,1.5103433883656598,0.3978736381690528,0,setosa
5.396915469570105,3.383605914761225,1.5575153871632887,0.3830557617829358,0,setosa
5.371063502368504,3.449844492509419,1.5568513506787802,0.4135543513272013,0,setosa
5.330398887994448,3.3760115603900447,1.5245161259687623,0.4007089403681907,0,setosa
5.462163023124889,3.345323418828356,1.5271352390131105,0.3749186696129646,0,setosa
5.452921656730842,3.39699532149021,1.5412258319890901,0.37409883655665427,0,setosa
5.343620047538442,3.3555846765614126,1.475732038315771,0.35900745439855636,0,setosa
5.448018453398087,3.4535564182480716,1.5109218591702438,0.35863219659343093,0,setosa
5.395265169873469,3.372560983559687,1.55816297847297,0.41263774058832775,0,setosa
5.419577461605588,3.384012675251074,1.4195471357832676,0.36915462600933846,0,setosa
5.355334712848233,3.414810192138723,1.503861611031282,0.36793490807569723,0,setosa
5.384455644099588,3.4626590700875597,1.4616262776255273,0.36328183185483504,0,setosa
5.390866308564516,3.3720345228348423,1.4828501057433658,0.421257948158566,0,setosa
5.469288965795962,3.3288202437085577,1.4992702259629551,0.4016575409186157,0,setosa
5.396642715697101,3.3925155617930387,1.486385181763795,0.4401677126567956,0,setosa
5.381394494879107,3.394907362707037,1.4999954533627549,0.40429982322887503,0,setosa
5.393165448929883,3.4399698366439755,1.4996528481189273,0.4069624354107748,0,setosa
5.197941873862307,4.059879023142522,1.4668013105570332,0.1,0,setosa
5.207705943197267,4.071460264206685,1.457544484388325,0.10952423592158014,0,setosa
5.221001268841095,4.029567632733305,1.5675869130054056,0.1012912453676673,0,setosa
5.195793306067277,4.142671007664982,1.5027924954852656,0.1,0,setosa
5.287782974497035,4.057024168250809,1.4960951650377117,0.13388779021139985,0,setosa
5.157214180758276,4.095918881028446,1.5154625963867638,0.19606589329233087,0,setosa
5.16428811277751,4.098093534866721,1.5263482852254562,0.10324181417639815,0,setosa
5.1518861085333105,4.116325158748625,1.5043019978180685,0.11782524826183946,0,setosa
5.245258644870789,4.140527854906574,1.5163104950472532,0.11242344726297089,0,setosa
5.156061131384306,4.094627407033024,1.5088128638942748,0.1,0,setosa
5.203904348937777,4.066987203253802,1.5613730559915293,0.18608316828190347,0,setosa
5.184418153513787,4.116014340475957,1.4906336287060777,0.15051444203762301,0,setosa
5.217399875650086,4.1030933403162635,1.4910534798716395,0.10504509390193739,0,setosa
5.159985178191802,4.127021299659786,1.4714402037353183,0.12139527516767838,0,setosa
5.205185405532734,4.14379772504991,1.4993202868924005,0.14092283944664913,0,setosa
5.163105890728878,4.124377788667141,1.4910361390664642,0.10776871610860486,0,setosa
5.2028699812210215,4.137451644870991,1.419215499935805,0.11292326967117194,0,setosa
5.140220054367505,4.148272673382204,1.4210902722175636,0.1,0,setosa
5.1330448334117325,4.1655694439635145,1.448440059088443,0.10455658016295845,0,setosa
5.178568293838572,4.028009503826477,1.486508480199296,0.1265094100343805,0,setosa
5.192629267231568,4.137643199736985,1.485523009329885,0.10027433842990231,0,setosa
5.184608049839215,4.113742732337334,1.5759564719980763,0.11448962358870694,0,setosa
5.207777650563207,4.07526341358259,1.4697807847774136,0.1585627720638589,0,setosa
5.155510461914833,4.063474326109896,1.4961019536661992,0.1,0,setosa
5.27824756209939,4.005350722930429,1.5144544850451076,0.1285084181241199,0,setosa
5.155180256707535,4.074216914917075,1.5173043986001091,0.16518052400211922,0,setosa
5.46317946508862,4.136831109592413,1.43889878319604,0.2609497303466868,0,setosa
5.486598736345782,4.111448528996471,1.4580745787654636,0.19205878443916197,0,setosa
5.544955931087043,4.198260725311135,1.384974138150771,0.18192349251641002,0,setosa
5.558937800717267,4.257378051119942,1.3144860152488431,0.16254980075406816,0,setosa
5.57108315312152,4.18530826184116,1.3455810638544965,0.20017862949277324,0,setosa
5.495665328111532,4.196106198588254,1.3808174846745505,0.1875969202104287,0,setosa
5.481763689777959,4.213356265859147,1.367490405302167,0.18841422804997407,0,setosa
5.494237044177603,4.252229636254165,1.4149364453636064,0.1956119887942123,0,setosa
5.521447518826184,4.216244731475042,1.4435133942636156,0.22026052849732042,0,setosa
5.57175642782205,4.2537846818533245,1.3983599436337453,0.1834196143251159,0,setosa
5.535302230136996,4.220665161295571,1.3962172413625515,0.14092193873802938,0,setosa
5.426705046306384,4.213930342027806,1.4308336906184809,0.2321374192836838,0,setosa
5.448513129461445,4.241493753697727,1.3786337073772688,0.21553686087095236,0,setosa
5.516667654986733,4.167900542577211,1.37634699804066,0.11707789027105941,0,setosa
5.46333037817016,4.127898317633851,1.4174942852587156,0.20245667664246544,0,setosa
5.536562082762906,4.214261689247573,1.374609691255369,0.21384804262993412,0,setosa
5.484382995450004,4.224362467625391,1.4126149186315762,0.16045707086289587,0,setosa
5.500087963186527,4.202213361870035,1.3876915619097439,0.2357962630399127,0,setosa
5.568522036028136,4.185290651478013,1.3859720606773225,0.11007747288483595,0,setosa
5.494843223726646,4.182552691993017,1.3135528340980704,0.21153974676844725,0,setosa
5.523640528191399,4.170635730512436,1.3850955068295976,0.1613406474891133,0,setosa
5.53050168500579,4.139302240341703,1.3874695483824715,0.278042886711491,0,setosa
5.502063517360474,4.218717274064433,1.3941338349223198,0.15302296533065624,0,setosa
5.498693148511215,4.216258947048394,1.359094334408022,0.21366455664532988,0,setosa
5.549796401160169,4.2427875760415965,1.3366901888012346,0.1609888164378112,0,setosa
5.435452827111354,4.242846208249516,1.4244131740310408,0.22812562242683043,0,setosa
4.864865987776925,3.053333361615983,1.5030763092786914,0.20403934619596134,0,setosa
4.865829863560125,3.1056870354146304,1.5257827220287075,0.20912063114360163,0,setosa
4.858424818532694,3.0154935135394676,1.4896448021177386,0.20657419643957955,0,setosa
4.889596647991572,3.0828659945377996,1.4723421921444846,0.22862552046595777,0,setosa
4.89790501287158,3.1049288230150403,1.4611390552085082,0.17518313306607886,0,setosa
4.9065519157859185,3.0597832865538077,1.4496280409808726,0.18683395993218618,0,setosa
4.948038830901322,3.107638071130437,1.5583839803291095,0.19473909384804344,0,setosa
4.887597385565673,3.0443105046124543,1.4769510181455119,0.2574073494866129,0,setosa
4.913102010900062,3.1293248440895858,1.528203913286106,0.19961818240123066,0,setosa
4.891807760537458,3.104767342927277,1.5268520836226718,0.21831464854031404,0,setosa
4.919678888470678,3.106165767016806,1.46920264325237,0.1895361831684665,0,setosa
4.86234187695231,3.1401863146224707,1.4159182432971402,0.19128544338396125,0,setosa
4.995488461409527,3.0863386179904917,1.4546086151277564,0.19928180361154135,0,setosa
4.951575054565821,3.0935819832896247,1.5245339520279273,0.20399811955786254,0,setosa
4.885085077523965,3.22601151446285,1.5028460255055451,0.17851369042837123,0,setosa
4.880400666809019,3.1152229799375206,1.5163686960234894,0.23088046452327168,0,setosa
4.905645761320716,3.0427352732018744,1.5212768783185528,0.18764146644284987,0,setosa
4.888555993453328,3.04068358207445,1.47705901037015,0.17092647142817452,0,setosa
4.898541446277857,3.0418632381528563,1.502026251704695,0.20497343963130568,0,setosa
4.855209285931879,3.075013745348075,1.4656978574583501,0.23630457969591262,0,setosa
4.798869444046392,3.0862670050989003,1.4335789299103192,0.18273313607901598,0,setosa
4.933869633456146,3.0747755488240505,1.5055355443529548,0.1662090075899949,0,setosa
4.977579304289802,3.1365278531634293,1.545087655459404,0.1468727425863704,0,setosa
4.855956845169646,3.143190301903605,1.4922252727682028,0.18968311794953047,0,setosa
4.91335133249211,3.049792919282062,1.5309146742511386,0.20073295850729614,0,setosa
4.919169605822279,3.07317543928467,1.5205291944751704,0.1718047348220393,0,setosa
5.038175223876183,3.245185847484175,1.2364754247305922,0.220658546635196,0,setosa
5.0253526501840575,3.091762904196541,1.2333953682306442,0.1890384055826325,0,setosa
5.003797799724633,3.18865175430723,1.1443545194559444,0.17845466532022985,0,setosa
5.026341392872888,3.256694783665963,1.1750831096197962,0.16384114061185837,0,setosa
5.058070491460324,3.1646972282238,1.2829454384424732,0.20202594571153415,0,setosa
4.964663638604131,3.2393735042832636,1.2677339546513862,0.142610096185046,0,setosa
5.062358483543407,3.188743792371862,1.259453182517235,0.1847814227008608,0,setosa
4.93691227366124,3.2200786844682097,1.2370631239351246,0.28383851433781626,0,setosa
5.068943909201164,3.2278096823783438,1.1904917080550252,0.17917393477291133,0,setosa
4.988205082178323,3.166762710927895,1.18901791877579,0.1,0,setosa
5.007154722638384,3.198842596024495,1.3026349755543853,0.2303496396334172,0,setosa
4.980791190577379,3.2225893756376536,1.1509693553086244,0.17589232370953523,0,setosa
4.925296211473387,3.257450380914752,1.223733598808347,0.15297662891463498,0,setosa
4.997580496773684,3.2379907279215114,1.2198043432619008,0.2152910814744255,0,setosa
4.965686312623694,3.174510195852715,1.2038060939540023,0.23681022050789166,0,setosa
4.966845324509277,3.155143998651718,1.2457611968162907,0.16278750670235345,0,setosa
5.0430864681207925,3.209722194478777,1.2352418929472266,0.26977520773896657,0,setosa
5.027546541661578,3.2310412757587037,1.1632865950025337,0.17219257275038938,0,setosa
5.025757860932322,3.26137043301448,1.2556840829018983,0.29266661774576674,0,setosa
5.0124356309054825,3.208111350318295,1.2402480741798072,0.20075654825083536,0,setosa
4.99750126548715,3.1581054039214935,1.2396488057232573,0.1571200891441232,0,setosa
5.020490403672343,3.143233030281751,1.2438534645226986,0.15884768706929447,0,setosa
5.033739287156137,3.136426581248633,1.1824073583158472,0.24713381613215835,0,setosa
4.96778617521546,3.202687640436616,1.180862760151171,0.10762278813228385,0,setosa
5.012322363154716,3.2172903399823936,1.155689110296631,0.22294745186758275,0,setosa
4.968172195838986,3.159864125147729,1.2002741420032912,0.1727434022368498,0,setosa
5.591697344196552,3.437803134735904,1.3295376004892412,0.23955629228514516,0,setosa
5.420829154995026,3.4307006347595936,1.3224956357271007,0.1807395292924424,0,setosa
5.515342514101153,3.545577882760436,1.2851140717865637,0.1574413723648126,0,setosa
5.390822358748156,3.5081839880358263,1.2628553744232451,0.21253541163501322,0,setosa
5.509264894959161,3.44462128814617,1.3689550353895605,0.2433303318186017,0,setosa
5.533930855222161,3.4526210833612563,1.28370278865737,0.17812281907234928,0,setosa
5.483409580591111,3.4550356905419255,1.3173858803131642,0.2091693410720381,0,setosa
5.514614887380928,3.4797620088628927,1.351640730408551,0.20750965861961143,0,setosa
5.390487196098424,3.474395447413278,1.2977199225594707,0.2386130352408622,0,setosa
5.487971242501283,3.4899965772156976,1.2734873495273442,0.22662213325187508,0,setosa
5.482096511853659,3.475861990353747,1.2703137630699195,0.22226325898152413,0,setosa
5.478681013616365,3.4329641022575217,1.3249062702871648,0.17194655301690634,0,setosa
5.514280109151415,3.514951406171673,1.3481442790153961,0.24178121676868736,0,setosa
5.476998815965615,3.4933446165962327,1.2483837570285252,0.2670933062855136,0,setosa
5.517665088591688,3.555776748890525,1.28724015267334,0.11803422292148953,0,setosa
5.561268506295896,3.5037247043508333,1.3053274041421192,0.20221852659987866,0,setosa
5.5257869649391465,3.5213253313750275,1.2363785379533634,0.2434757382052942,0,setosa
5.478841850332342,3.481318078151853,1.3690971497234867,0.23682234431522886,0,setosa
5.486472577882284,3.425744314370382,1.3064654908238507,0.2215462328742157,0,setosa
5.496778579646152,3.4501584376217265,1.2683724813859014,0.14979115576003976,0,setosa
5.508615861311724,3.5327766781283727,1.3410159591234312,0.17071088441136806,0,setosa
5.509401011328182,3.5221627917519043,1.2795540344659044,0.19405970460199004,0,setosa
5.5849546552695,3.508204920539204,1.3353183569603613,0.18260662857014198,0,setosa
5.501670297656251,3.4314268436400965,1.298997207296617,0.2476911186409738,0,setosa
5.583955943137958,3.547865641109873,1.3274742379533906,0.20211857338209271,0,setosa
5.476001234905542,3.49358913907366,1.3245134411471686,0.16859428270738913,0,setosa
4.937325000539055,3.5606353590103605,1.3288302437154635,0.1,0,setosa
4.833384774690243,3.5451065695805184,1.4452853363856415,0.1,0,setosa
4.908743210718872,3.646324542416921,1.4503640672763551,0.1,0,setosa
4.95314258569541,3.6153839103500243,1.400133063102859,0.1176839568177809,0,setosa
4.842974935229364,3.568555953809758,1.3956743021718714,0.124388305250666,0,setosa
4.88511875801321,3.5949072496779104,1.4387773837589277,0.15646806494330925,0,setosa
4.930685321894389,3.6507368828182303,1.38382560643804,0.1,0,setosa
4.912734145626839,3.587957109252821,1.3797148150918763,0.16608577334708075,0,setosa
4.891952763011206,3.5613594348518873,1.4194959020806233,0.17343179440171297,0,setosa
4.903232365759965,3.649254918118533,1.3824860928109888,0.1,0,setosa
4.872407157875831,3.594263581716991,1.4734538801606563,0.1,0,setosa
4.965489553207039,3.559662096661694,1.3906475426596958,0.13343165761809972,0,setosa
4.925210631325259,3.6112812064144686,1.334025358292032,0.11448936500570277,0,setosa
4.859105411910773,3.70275636506585,1.3914628586198905,0.10754879466004547,0,setosa
4.854131944380184,3.5808447954008815,1.3483583135541404,0.1392613093716964,0,setosa
4.8895211027308925,3.6225064323704967,1.3726165107262411,0.1,0,setosa
4.951527225878558,3.5611322688907476,1.3279422392232167,0.1162496063983512,0,setosa
4.854346671626551,3.582421344207888,1.4364633352774454,0.1,0,setosa
4.935138002967299,3.572750982368613,1.4596271524480826,0.1530041199668489,0,setosa
4.881144183574636,3.5914708736620256,1.3667225787604687,0.10800007930704528,0,setosa
4.94596681970346,3.5421297272525667,1.436697937792392,0.1,0,setosa
4.865611175749511,3.5284918495642517,1.4841978222835945,0.10234806817980127,0,setosa
4.909790106601828,3.5729553776662235,1.4426786666797515,0.1,0,setosa
4.901066617225736,3.6882689898320242,1.38471783948895,0.10068590176263917,0,setosa
4.926889319733046,3.5675419730231597,1.400913806508179,0.1384398076634942,0,setosa
4.907775661295079,3.6148394823776626,1.3860226235930517,0.1126240423581867,0,setosa
4.402230626362649,3.058202595774389,1.3289757803696807,0.1902527272051912,0,setosa
4.302127501238912,3.0286288862114246,1.3302106272155751,0.16332368087656418,0,setosa
4.320065263124912,2.954327717759477,1.33704755042578,0.15740874031431099,0,setosa
4.381618994089998,3.008815762372687,1.3489747192694357,0.19927371248310907,0,setosa
4.395984506931449,2.9780460234966655,1.365226111538934,0.24263801483087252,0,setosa
4.396195063813422,2.9441368365078575,1.2683884194537944,0.2231792655661787,0,setosa
4.371140893159183,3.0356909181132226,1.3144583413810325,0.21170605568589007,0,setosa
4.426137791047849,3.019943513911516,1.2657928983981082,0.18696679879528455,0,setosa
4.493592643458145,2.951685737128829,1.2810182016173235,0.24262791569332076,0,setosa
4.393629578697877,2.967515117662067,1.247073048613543,0.22144111696653304,0,setosa
4.440795698655375,3.055995742590691,1.3021515404065316,0.24179951295488938,0,setosa
4.358682358669679,3.006720854792111,1.2729045206869638,0.20695355338412497,0,setosa
4.430028547204787,3.0427890468012144,1.2604037513692443,0.25069948796349883,0,setosa
4.381024550667667,2.958970688490707,1.293175831092025,0.14149789083988912,0,setosa
4.4001831278689565,3.011588165571376,1.291985196652809,0.22144658762244113,0,setosa
4.387412757786104,3.0001620411426426,1.2423734332698793,0.20170688669533182,0,setosa
4.3659585437149095,2.982008855888685,1.2962528375389217,0.20763910530209576,0,setosa
4.334133374832487,2.937462951684232,1.2879209979100723,0.2189754375446421,0,setosa
4.414409656703051,3.0357112174093093,1.3520430585927046,0.21985733311378797,0,setosa
4.39920550920363,2.9587416879276867,1.2621572888169008,0.18131318113700542,0,setosa
4.410699464265576,3.0088294213276185,1.3001697502375251,0.1938910936818159,0,setosa
4.425219850172163,3.0083332972442833,1.3119138720743242,0.21233748476257444,0,setosa
4.378148281749242,2.958766499163353,1.3196451117229728,0.2166690947636895,0,setosa
4.391198957562749,2.983370362686062,1.3911369620110066,0.16963163824603103,0,setosa
4.3912982359794155,3.0106203751240965,1.2538307769458568,0.20468943866692382,0,setosa
4.471909964834314,3.0373547279381414,1.3252880134247977,0.22369711715781543,0,setosa
5.104478568661866,3.4383357183825236,1.4937655293384566,0.1830877381321027,0,setosa
5.104081706969859,3.4362278641627833,1.5132170236300726,0.22698155788245822,0,setosa
5.019035231363241,3.4477222958229996,1.5936240689718502,0.25339616202245424,0,setosa
5.087295202580593,3.3660622687058313,1.5110985693015995,0.16052096550045558,0,setosa
5.129026861672624,3.3789835816649076,1.538426547155585,0.2544854445962918,0,setosa
5.018709923424793,3.4117111204338917,1.4720687516772817,0.1436088023912483,0,setosa
5.0753062833789615,3.391242644812034,1.541347489648278,0.13914370934727144,0,setosa
5.1420325034863,3.480722516475308,1.5238976426366786,0.22183764998889496,0,setosa
5.099463095317868,3.3529983905661878,1.5213930930906998,0.2153610993677387,0,setosa
5.129263716388154,3.5027536139541504,1.5291112376011222,0.2170284671824869,0,setosa
5.16247725285479,3.3461913576291997,1.454291895682671,0.18499174026617007,0,setosa
5.073802829265076,3.427757334456463,1.4873023513236079,0.2695973536397432,0,setosa
5.16081789680048,3.4308028418783536,1.484560328673768,0.22467802243338225,0,setosa
5.132442373749843,3.3573371341805456,1.5139511892778768,0.2282445514448322,0,setosa
5.108658548249948,3.4628444052982084,1.548566520045138,0.1669767049651432,0,setosa
5.104979293550699,3.3665789596582147,1.5231822378942372,0.16531407182835325,0,setosa
5.136932450860245,3.415525804598309,1.5388333834351118,0.1941966153249086,0,setosa
5.041748272153102,3.4706334072715874,1.493097259658804,0.2550676024726765,0,setosa
5.1172072934823944,3.4269564926142166,1.5731899645725846,0.21360941207300793,0,setosa
5.156009252294304,3.3406269777977395,1.5348440059839945,0.19032451687250196,0,setosa
5.094637305555161,3.400348654517593,1.5138610846697358,0.2662864191121616,0,setosa
5.025851475428895,3.401761607131672,1.47134051681171,0.2466325601877265,0,setosa
5.083076329813995,3.418270801946248,1.4840998490266715,0.22672234605249425,0,setosa
5.140592133084416,3.3841040007264223,1.5019630207296306,0.1431855923868186,0,setosa
5.112215991478469,3.4342507173862367,1.477783798908498,0.24481450855664466,0,setosa
5.017067586031881,3.325946582165279,1.4444703043695464,0.18060820871958513,0,setosa
5.00074474190171,3.4968454180278665,1.2973163220855253,0.32894304084368253,0,setosa
4.981115206261057,3.4494569779232265,1.2502485164396437,0.38450660084154015,0,setosa
4.905915349375708,3.4929468563649095,1.3583162771308561,0.31933462493011644,0,setosa
4.966817751777805,3.5000874391183165,1.3345567517835322,0.348325951349721,0,setosa
4.964026351260859,3.530418326802127,1.3101000231141298,0.34417619255511356,0,setosa
5.055616615701202,3.4862677815333187,1.242016291836654,0.3158334607446525,0,setosa
5.071064857492492,3.5274232843532127,1.3092065132174378,0.39604182137653754,0,setosa
4.958398964724866,3.5361196075180024,1.2771824935656864,0.301985373320307,0,setosa
5.003585744293679,3.5605854654484,1.262559447782877,0.27859649163512634,0,setosa
4.936281919101292,3.51948796654866,1.2816707276053039,0.3168786817065151,0,setosa
4.957069368587227,3.485624655194329,1.3415571621993208,0.29302723143611703,0,setosa
5.025025565060686,3.5211330623058266,1.285873092601846,0.23761016267180632,0,setosa
5.039416001749366,3.50682829489261,1.3393312035921967,0.21949246258686847,0,setosa
4.933815627436933,3.4142909006862094,1.2649264935580256,0.3416779960801447,0,setosa
5.022639679439717,3.498633841678568,1.30524961181066,0.33043152850525714,0,setosa
4.987913984950351,3.5158427580119223,1.3055981829053034,0.21251829433856384,0,setosa
4.984606847142801,3.554350251352886,1.2841655756371775,0.29427642534606596,0,setosa
4.975725353864269,3.4806147137809917,1.3449604875913819,0.2892765607644903,0,setosa
4.95912203662332,3.3755454665271856,1.2770918619515113,0.22132732769150365,0,setosa
4.92705002025863,3.5318071230650623,1.3283470226296272,0.22331149344287082,0,setosa
5.034059178853667,3.518374339010188,1.268657250516022,0.3293752367038054,0,setosa
4.934934293416741,3.451822809885776,1.2424124544563384,0.2555398510635353,0,setosa
5.03514755222033,3.446654834757296,1.2539480745781826,0.26193207018791864,0,setosa
5.007818549137201,3.486412229195524,1.3344935786233714,0.2715455806029756,0,setosa
4.948422892033734,3.4798342728892813,1.3013942160563823,0.26263567812106137,0,setosa
5.010959650334106,3.5724539599551592,1.276470976543983,0.30145161314190666,0,setosa
4.553732149646924,2.273687841691488,1.2656776590087577,0.25577712875126074,0,setosa
4.5154113666910405,2.3200324041847953,1.293472691990285,0.30106337842056907,0,setosa
4.550283922917876,2.33398595069745,1.2431907298518339,0.29882013552275694,0,setosa
4.503366804613136,2.327918126026312,1.2901416190153698,0.2732239757906305,0,setosa
4.480679234627562,2.227846075841927,1.2979138391650413,0.2750389305009689,0,setosa
4.517533354838573,2.2577899434000592,1.2813674912536401,0.2596304354765213,0,setosa
4.4560991569534965,2.326692536406256,1.2800715510708534,0.3164062076701093,0,setosa
4.4538390452063386,2.3024604972745486,1.2309867386492654,0.2793865450640408,0,setosa
4.478380101895825,2.3217578956453075,1.3056228318272567,0.29139913515193266,0,setosa
4.53187242456586,2.305999345650551,1.3198366928292058,0.3289612631985558,0,setosa
4.495644207981297,2.2865479847587187,1.3113437301380495,0.2815914290658991,0,setosa
4.513735314835386,2.3425099002524203,1.3323647206694595,0.2829684107796142,0,setosa
4.446862023767256,2.2959621582077268,1.2931643994316016,0.34235095811717287,0,setosa
4.482878416099409,2.289810598626963,1.3275199291419835,0.2790794956598084,0,setosa
4.491778188479288,2.3665765261269502,1.3576186413382088,0.3232669431399505,0,setosa
4.508843613241459,2.259431027992479,1.3204115643813061,0.3004320426361888,0,setosa
4.506925085931466,2.2774136464555315,1.2976328758967974,0.2907556291120604,0,setosa
4.510706661839848,2.3551169878850593,1.3125437263308586,0.2319148366576369,0,setosa
4.459370177294989,2.234873639829626,1.266428852860262,0.3204128604896244,0,setosa
4.514100326713854,2.2741792934796394,1.3087295326423694,0.2678724723953,0,setosa
4.4413800181249075,2.2419513556286743,1.2637901948819839,0.3547846363403062,0,setosa
4.444547099390262,2.347695354490211,1.3510618172017685,0.2907811193232301,0,setosa
4.496081991966908,2.273559225685717,1.2970364369269924,0.3242897828511942,0,setosa
4.4983649683984925,2.3377945614886655,1.3453493337805305,0.31168663388339873,0,setosa
4.511028320066761,2.29550705109813,1.311780233888958,0.25346768578125695,0,setosa
4.514132528401977,2.3061353706065715,1.2635170469151273,0.3838392156455174,0,setosa
4.359132386231798,3.163240684706037,1.309034239330979,0.12058151091189158,0,setosa
4.366316026808657,3.1370432496333596,1.259318009961677,0.1925960133989533,0,setosa
4.410638024481043,3.24194776253735,1.330057330173748,0.2451632409095521,0,setosa
4.4213575338209905,3.1791612776197127,1.342384477938507,0.17835833969546425,0,setosa
4.373322017758107,3.2589055203021635,1.3293049660238179,0.20659032720625714,0,setosa
4.427865868248806,3.2329179743511096,1.2433892358111123,0.1940627320356963,0,setosa
4.350707886778851,3.2026859117361104,1.270997483044053,0.2520754101872375,0,setosa
4.418514731147817,3.1653605608322684,1.297053234879188,0.14938536724598267,0,setosa
4.399407453545725,3.2196450690082217,1.3082962634899244,0.12066238798294021,0,setosa
4.384370496584443,3.2180954854218164,1.309986199464805,0.2440820490811458,0,setosa
4.346375608843768,3.2186757073810752,1.2717240375095462,0.2055341730562717,0,setosa
4.413945701604233,3.225186006005479,1.2746625182305742,0.20511411813607033,0,setosa
4.351015581019984,3.141320732160045,1.3199140354155339,0.19553592627217312,0,setosa
4.332983944178881,3.1637152711767658,1.2984576445771323,0.25987266182966734,0,setosa
4.439466832536455,3.229600920470624,1.2263014663755971,0.19379206437243174,0,setosa
4.416754954325871,3.2134222556924246,1.3143070098646303,0.18834799224265114,0,setosa
4.467957246210107,3.2567003865286352,1.293918685931302,0.15849134649861693,0,setosa
4.479784445767515,3.1755691569774727,1.34551812497044,0.2740090739383408,0,setosa
4.359939482536875,3.209280387108452,1.2837621182088002,0.21825060786645617,0,setosa
4.410473295979209,3.275462287217896,1.3212607587779044,0.19731124300116817,0,setosa
4.442683982035213,3.186784303735393,1.2830502454241286,0.287180306223386,0,setosa
4.364824732686348,3.1781042577305265,1.2994154464967065,0.15538723751403405,0,setosa
4.31330311465328,3.2398738404940137,1.2662692324405895,0.17600848777041023,0,setosa
4.382759252754725,3.1583943596398925,1.2546921072812012,0.20408075009224075,0,setosa
4.493552998679234,3.2271030112295134,1.3275217218475208,0.13743259070797045,0,setosa
4.3966814855375205,3.1503153656469474,1.3285317113445219,0.18852397474225357,0,setosa
4.999172282426488,3.4941039421951796,1.5743028609704177,0.536789157120917,0,setosa
5.0208275994023435,3.4423239072369527,1.5504153486072667,0.5857367160078101,0,setosa
4.96939811526061,3.508109337947143,1.638059055352611,0.6075952321819422,0,setosa
5.005524670756663,3.4985731449506363,1.6319616926780054,0.5238070296506026,0,setosa
5.012325718655453,3.460327031050045,1.5483235374030269,0.5978332676651661,0,setosa
4.982148084235038,3.5209708125398085,1.6416700190914004,0.5046137044607168,0,setosa
4.994746499989009,3.5759739220646347,1.632343274308247,0.655495586459602,0,setosa
5.00171179298854,3.4402286395060373,1.552642380520349,0.6261091717439661,0,setosa
5.03599599374415,3.468380588630153,1.5869099009562169,0.6081036455953328,0,setosa
4.92763597025534,3.483642362019842,1.662370995132023,0.6850679137701945,0,setosa
4.993314681603142,3.5709072059640077,1.5766444153141723,0.5652355965143078,0,setosa
4.908117644591487,3.5359256380417623,1.5826861975537876,0.6912423765480712,0,setosa
5.010917037702747,3.505199401221989,1.525414992934162,0.6576719076234164,0,setosa
4.9831572894867096,3.4912323496130577,1.5094203879863886,0.6347352710525557,0,setosa
5.037237144071122,3.4734570837382726,1.6014160258687837,0.6134067896338925,0,setosa
